route_id,service_id,trip_id,shape_id,scheduled_duration_minutes,route_long_name,route_short_name,route_type
1652,1,1652_16_32,,87.71666666666667,236AUP,,3
1652,1,1652_08_20,,87.71666666666667,236AUP,,3
1652,1,1652_09_56,,87.71666666666667,236AUP,,3
1652,1,1652_13_38,,87.71666666666667,236AUP,,3
1652,1,1652_05_38,,87.71666666666667,236AUP,,3
1652,1,1652_15_14,,87.71666666666667,236AUP,,3
1652,1,1652_07_14,,87.71666666666667,236AUP,,3
1652,1,1652_18_44,,87.71666666666667,236AUP,,3
1652,1,1652_16_56,,87.71666666666667,236AUP,,3
1652,1,1652_16_14,,87.71666666666667,236AUP,,3
1652,1,1652_09_08,,87.71666666666667,236AUP,,3
1653,1,1653_09_12,,62.81666666666667,480DOWN,,3
1653,1,1653_06_48,,62.81666666666667,480DOWN,,3
1653,1,1653_19_00,,62.81666666666667,480DOWN,,3
1653,1,1653_15_48,,62.81666666666667,480DOWN,,3
1653,1,1653_12_35,,62.81666666666667,480DOWN,,3
1654,1,1654_09_12,,97.96666666666667,481DOWN,,3
1654,1,1654_06_48,,97.96666666666667,481DOWN,,3
1654,1,1654_19_00,,97.96666666666667,481DOWN,,3
1654,1,1654_15_48,,97.96666666666667,481DOWN,,3
1654,1,1654_12_35,,97.96666666666667,481DOWN,,3
1655,1,1655_14_50,,66.96666666666667,951UP,,3
1655,1,1655_06_26,,66.96666666666667,951UP,,3
1655,1,1655_06_54,,66.96666666666667,951UP,,3
1655,1,1655_09_21,,66.96666666666667,951UP,,3
1655,1,1655_15_46,,66.96666666666667,951UP,,3
1655,1,1655_19_44,,66.96666666666667,951UP,,3
1655,1,1655_08_18,,66.96666666666667,951UP,,3
1655,1,1655_05_30,,66.96666666666667,951UP,,3
1655,1,1655_21_06,,66.96666666666667,951UP,,3
1655,1,1655_11_53,,66.96666666666667,951UP,,3
1655,1,1655_10_50,,66.96666666666667,951UP,,3
1655,1,1655_17_15,,66.96666666666667,951UP,,3
1655,1,1655_09_49,,66.96666666666667,951UP,,3
1655,1,1655_07_22,,66.96666666666667,951UP,,3
1655,1,1655_12_51,,66.96666666666667,951UP,,3
1655,1,1655_15_18,,66.96666666666667,951UP,,3
1655,1,1655_17_43,,66.96666666666667,951UP,,3
1655,1,1655_21_34,,66.96666666666667,951UP,,3
1655,1,1655_14_22,,66.96666666666667,951UP,,3
1655,1,1655_20_10,,66.96666666666667,951UP,,3
1655,1,1655_11_17,,66.96666666666667,951UP,,3
1655,1,1655_16_47,,66.96666666666667,951UP,,3
1655,1,1655_07_50,,66.96666666666667,951UP,,3
1655,1,1655_18_39,,66.96666666666667,951UP,,3
1655,1,1655_08_53,,66.96666666666667,951UP,,3
1655,1,1655_12_18,,66.96666666666667,951UP,,3
1655,1,1655_05_58,,66.96666666666667,951UP,,3
1655,1,1655_20_38,,66.96666666666667,951UP,,3
1655,1,1655_18_11,,66.96666666666667,951UP,,3
1655,1,1655_16_14,,66.96666666666667,951UP,,3
1656,1,1656_15_33,,105.9,534UP,,3
1656,1,1656_05_28,,105.9,534UP,,3
1656,1,1656_18_55,,105.9,534UP,,3
1656,1,1656_10_04,,105.9,534UP,,3
1656,1,1656_17_56,,105.9,534UP,,3
1656,1,1656_08_15,,105.9,534UP,,3
1656,1,1656_05_52,,105.9,534UP,,3
1656,1,1656_17_10,,105.9,534UP,,3
1656,1,1656_17_48,,105.9,534UP,,3
1656,1,1656_04_56,,105.9,534UP,,3
1656,1,1656_11_15,,105.9,534UP,,3
1656,1,1656_12_54,,105.9,534UP,,3
1656,1,1656_20_25,,105.9,534UP,,3
1656,1,1656_13_02,,105.9,534UP,,3
1656,1,1656_17_40,,105.9,534UP,,3
1656,1,1656_06_10,,105.9,534UP,,3
1656,1,1656_18_45,,105.9,534UP,,3
1656,1,1656_19_55,,105.9,534UP,,3
1656,1,1656_08_45,,105.9,534UP,,3
1656,1,1656_17_08,,105.9,534UP,,3
1656,1,1656_17_30,,105.9,534UP,,3
1656,1,1656_09_40,,105.9,534UP,,3
1656,1,1656_09_56,,105.9,534UP,,3
1656,1,1656_13_38,,105.9,534UP,,3
1656,1,1656_07_55,,105.9,534UP,,3
1656,1,1656_11_05,,105.9,534UP,,3
1656,1,1656_13_10,,105.9,534UP,,3
1656,1,1656_07_25,,105.9,534UP,,3
1656,1,1656_09_08,,105.9,534UP,,3
1656,1,1656_15_13,,105.9,534UP,,3
1656,1,1656_08_50,,105.9,534UP,,3
1656,1,1656_12_05,,105.9,534UP,,3
1656,1,1656_07_05,,105.9,534UP,,3
1656,1,1656_10_12,,105.9,534UP,,3
1656,1,1656_17_00,,105.9,534UP,,3
1656,1,1656_13_26,,105.9,534UP,,3
1656,1,1656_19_35,,105.9,534UP,,3
1656,1,1656_10_35,,105.9,534UP,,3
1656,1,1656_11_10,,105.9,534UP,,3
1656,1,1656_09_48,,105.9,534UP,,3
1656,1,1656_06_30,,105.9,534UP,,3
1656,1,1656_11_45,,105.9,534UP,,3
1656,1,1656_07_10,,105.9,534UP,,3
1656,1,1656_06_16,,105.9,534UP,,3
1656,1,1656_18_04,,105.9,534UP,,3
1656,1,1656_06_08,,105.9,534UP,,3
1656,1,1656_17_24,,105.9,534UP,,3
1656,1,1656_11_25,,105.9,534UP,,3
1656,1,1656_05_36,,105.9,534UP,,3
1656,1,1656_16_03,,105.9,534UP,,3
1656,1,1656_08_52,,105.9,534UP,,3
1656,1,1656_05_12,,105.9,534UP,,3
1656,1,1656_05_20,,105.9,534UP,,3
1656,1,1656_14_48,,105.9,534UP,,3
1656,1,1656_07_35,,105.9,534UP,,3
1656,1,1656_19_15,,105.9,534UP,,3
1656,1,1656_13_50,,105.9,534UP,,3
1656,1,1656_05_50,,105.9,534UP,,3
1656,1,1656_18_12,,105.9,534UP,,3
1656,1,1656_17_32,,105.9,534UP,,3
1656,1,1656_07_15,,105.9,534UP,,3
1656,1,1656_13_18,,105.9,534UP,,3
1656,1,1656_17_16,,105.9,534UP,,3
1656,1,1656_19_00,,105.9,534UP,,3
1656,1,1656_06_50,,105.9,534UP,,3
1656,1,1656_10_55,,105.9,534UP,,3
1656,1,1656_09_00,,105.9,534UP,,3
1656,1,1656_17_50,,105.9,534UP,,3
1656,1,1656_14_53,,105.9,534UP,,3
1656,1,1656_14_58,,105.9,534UP,,3
1656,1,1656_15_03,,105.9,534UP,,3
1656,1,1656_10_20,,105.9,534UP,,3
1656,1,1656_13_42,,105.9,534UP,,3
1656,1,1656_12_35,,105.9,534UP,,3
1656,1,1656_14_06,,105.9,534UP,,3
1656,1,1656_18_25,,105.9,534UP,,3
1656,1,1656_08_05,,105.9,534UP,,3
1656,1,1656_12_15,,105.9,534UP,,3
1656,1,1656_16_52,,105.9,534UP,,3
1656,1,1656_11_35,,105.9,534UP,,3
1656,1,1656_07_00,,105.9,534UP,,3
1656,1,1656_08_25,,105.9,534UP,,3
1656,1,1656_14_14,,105.9,534UP,,3
1656,1,1656_09_32,,105.9,534UP,,3
1656,1,1656_19_05,,105.9,534UP,,3
1656,1,1656_15_43,,105.9,534UP,,3
1656,1,1656_20_05,,105.9,534UP,,3
1656,1,1656_14_38,,105.9,534UP,,3
1656,1,1656_15_23,,105.9,534UP,,3
1656,1,1656_13_34,,105.9,534UP,,3
1656,1,1656_05_04,,105.9,534UP,,3
1656,1,1656_11_00,,105.9,534UP,,3
1656,1,1656_05_44,,105.9,534UP,,3
1656,1,1656_18_10,,105.9,534UP,,3
1656,1,1656_18_20,,105.9,534UP,,3
1656,1,1656_09_20,,105.9,534UP,,3
1656,1,1656_10_00,,105.9,534UP,,3
1656,1,1656_15_53,,105.9,534UP,,3
1656,1,1656_19_25,,105.9,534UP,,3
1656,1,1656_16_13,,105.9,534UP,,3
1656,1,1656_14_18,,105.9,534UP,,3
1656,1,1656_09_24,,105.9,534UP,,3
1656,1,1656_09_16,,105.9,534UP,,3
1656,1,1656_06_01,,105.9,534UP,,3
1656,1,1656_16_33,,105.9,534UP,,3
1656,1,1656_13_58,,105.9,534UP,,3
1656,1,1656_07_45,,105.9,534UP,,3
1657,1,1657_15_33,,98.51666666666667,103STLUP,,3
1657,1,1657_05_28,,98.51666666666667,103STLUP,,3
1657,1,1657_18_55,,98.51666666666667,103STLUP,,3
1657,1,1657_10_04,,98.51666666666667,103STLUP,,3
1657,1,1657_17_56,,98.51666666666667,103STLUP,,3
1657,1,1657_08_15,,98.51666666666667,103STLUP,,3
1657,1,1657_05_52,,98.51666666666667,103STLUP,,3
1657,1,1657_17_10,,98.51666666666667,103STLUP,,3
1657,1,1657_17_48,,98.51666666666667,103STLUP,,3
1657,1,1657_04_56,,98.51666666666667,103STLUP,,3
1657,1,1657_11_15,,98.51666666666667,103STLUP,,3
1657,1,1657_12_54,,98.51666666666667,103STLUP,,3
1657,1,1657_20_25,,98.51666666666667,103STLUP,,3
1657,1,1657_13_02,,98.51666666666667,103STLUP,,3
1657,1,1657_17_40,,98.51666666666667,103STLUP,,3
1657,1,1657_06_10,,98.51666666666667,103STLUP,,3
1657,1,1657_18_45,,98.51666666666667,103STLUP,,3
1657,1,1657_19_55,,98.51666666666667,103STLUP,,3
1657,1,1657_08_45,,98.51666666666667,103STLUP,,3
1657,1,1657_17_08,,98.51666666666667,103STLUP,,3
1657,1,1657_17_30,,98.51666666666667,103STLUP,,3
1657,1,1657_09_40,,98.51666666666667,103STLUP,,3
1657,1,1657_09_56,,98.51666666666667,103STLUP,,3
1657,1,1657_13_38,,98.51666666666667,103STLUP,,3
1657,1,1657_07_55,,98.51666666666667,103STLUP,,3
1657,1,1657_11_05,,98.51666666666667,103STLUP,,3
1657,1,1657_13_10,,98.51666666666667,103STLUP,,3
1657,1,1657_07_25,,98.51666666666667,103STLUP,,3
1657,1,1657_09_08,,98.51666666666667,103STLUP,,3
1657,1,1657_15_13,,98.51666666666667,103STLUP,,3
1657,1,1657_08_50,,98.51666666666667,103STLUP,,3
1657,1,1657_12_05,,98.51666666666667,103STLUP,,3
1657,1,1657_07_05,,98.51666666666667,103STLUP,,3
1657,1,1657_10_12,,98.51666666666667,103STLUP,,3
1657,1,1657_17_00,,98.51666666666667,103STLUP,,3
1657,1,1657_13_26,,98.51666666666667,103STLUP,,3
1657,1,1657_19_35,,98.51666666666667,103STLUP,,3
1657,1,1657_10_35,,98.51666666666667,103STLUP,,3
1657,1,1657_11_10,,98.51666666666667,103STLUP,,3
1657,1,1657_09_48,,98.51666666666667,103STLUP,,3
1657,1,1657_06_30,,98.51666666666667,103STLUP,,3
1657,1,1657_11_45,,98.51666666666667,103STLUP,,3
1657,1,1657_07_10,,98.51666666666667,103STLUP,,3
1657,1,1657_06_16,,98.51666666666667,103STLUP,,3
1657,1,1657_18_04,,98.51666666666667,103STLUP,,3
1657,1,1657_06_08,,98.51666666666667,103STLUP,,3
1657,1,1657_17_24,,98.51666666666667,103STLUP,,3
1657,1,1657_11_25,,98.51666666666667,103STLUP,,3
1657,1,1657_05_36,,98.51666666666667,103STLUP,,3
1657,1,1657_16_03,,98.51666666666667,103STLUP,,3
1657,1,1657_08_52,,98.51666666666667,103STLUP,,3
1657,1,1657_05_12,,98.51666666666667,103STLUP,,3
1657,1,1657_05_20,,98.51666666666667,103STLUP,,3
1657,1,1657_14_48,,98.51666666666667,103STLUP,,3
1657,1,1657_07_35,,98.51666666666667,103STLUP,,3
1657,1,1657_19_15,,98.51666666666667,103STLUP,,3
1657,1,1657_13_50,,98.51666666666667,103STLUP,,3
1657,1,1657_05_50,,98.51666666666667,103STLUP,,3
1657,1,1657_18_12,,98.51666666666667,103STLUP,,3
1657,1,1657_17_32,,98.51666666666667,103STLUP,,3
1657,1,1657_07_15,,98.51666666666667,103STLUP,,3
1657,1,1657_13_18,,98.51666666666667,103STLUP,,3
1657,1,1657_17_16,,98.51666666666667,103STLUP,,3
1657,1,1657_19_00,,98.51666666666667,103STLUP,,3
1657,1,1657_06_50,,98.51666666666667,103STLUP,,3
1657,1,1657_10_55,,98.51666666666667,103STLUP,,3
1657,1,1657_09_00,,98.51666666666667,103STLUP,,3
1657,1,1657_17_50,,98.51666666666667,103STLUP,,3
1657,1,1657_14_53,,98.51666666666667,103STLUP,,3
1657,1,1657_14_58,,98.51666666666667,103STLUP,,3
1657,1,1657_15_03,,98.51666666666667,103STLUP,,3
1657,1,1657_10_20,,98.51666666666667,103STLUP,,3
1657,1,1657_13_42,,98.51666666666667,103STLUP,,3
1657,1,1657_12_35,,98.51666666666667,103STLUP,,3
1657,1,1657_14_06,,98.51666666666667,103STLUP,,3
1657,1,1657_18_25,,98.51666666666667,103STLUP,,3
1657,1,1657_08_05,,98.51666666666667,103STLUP,,3
1657,1,1657_12_15,,98.51666666666667,103STLUP,,3
1657,1,1657_16_52,,98.51666666666667,103STLUP,,3
1657,1,1657_11_35,,98.51666666666667,103STLUP,,3
1657,1,1657_07_00,,98.51666666666667,103STLUP,,3
1657,1,1657_08_25,,98.51666666666667,103STLUP,,3
1657,1,1657_14_14,,98.51666666666667,103STLUP,,3
1657,1,1657_09_32,,98.51666666666667,103STLUP,,3
1657,1,1657_19_05,,98.51666666666667,103STLUP,,3
1657,1,1657_15_43,,98.51666666666667,103STLUP,,3
1657,1,1657_20_05,,98.51666666666667,103STLUP,,3
1657,1,1657_14_38,,98.51666666666667,103STLUP,,3
1657,1,1657_15_23,,98.51666666666667,103STLUP,,3
1657,1,1657_13_34,,98.51666666666667,103STLUP,,3
1657,1,1657_05_04,,98.51666666666667,103STLUP,,3
1657,1,1657_11_00,,98.51666666666667,103STLUP,,3
1657,1,1657_05_44,,98.51666666666667,103STLUP,,3
1657,1,1657_18_10,,98.51666666666667,103STLUP,,3
1657,1,1657_18_20,,98.51666666666667,103STLUP,,3
1657,1,1657_09_20,,98.51666666666667,103STLUP,,3
1657,1,1657_10_00,,98.51666666666667,103STLUP,,3
1657,1,1657_15_53,,98.51666666666667,103STLUP,,3
1657,1,1657_19_25,,98.51666666666667,103STLUP,,3
1657,1,1657_16_13,,98.51666666666667,103STLUP,,3
1657,1,1657_14_18,,98.51666666666667,103STLUP,,3
1657,1,1657_09_24,,98.51666666666667,103STLUP,,3
1657,1,1657_09_16,,98.51666666666667,103STLUP,,3
1657,1,1657_06_01,,98.51666666666667,103STLUP,,3
1657,1,1657_16_33,,98.51666666666667,103STLUP,,3
1657,1,1657_13_58,,98.51666666666667,103STLUP,,3
1657,1,1657_07_45,,98.51666666666667,103STLUP,,3
1658,1,1658_15_33,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_05_28,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_18_55,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_10_04,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_17_56,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_08_15,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_05_52,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_17_10,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_17_48,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_04_56,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_11_15,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_12_54,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_20_25,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_13_02,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_17_40,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_06_10,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_18_45,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_19_55,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_08_45,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_17_08,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_17_30,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_09_40,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_09_56,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_13_38,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_07_55,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_11_05,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_13_10,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_07_25,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_09_08,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_15_13,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_08_50,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_12_05,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_07_05,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_10_12,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_17_00,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_13_26,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_19_35,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_10_35,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_11_10,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_09_48,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_06_30,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_11_45,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_07_10,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_06_16,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_18_04,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_06_08,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_17_24,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_11_25,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_05_36,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_16_03,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_08_52,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_05_12,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_05_20,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_14_48,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_07_35,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_19_15,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_13_50,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_05_50,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_18_12,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_17_32,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_07_15,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_13_18,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_17_16,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_19_00,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_06_50,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_10_55,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_09_00,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_17_50,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_14_53,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_14_58,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_15_03,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_10_20,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_13_42,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_12_35,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_14_06,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_18_25,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_08_05,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_12_15,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_16_52,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_11_35,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_07_00,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_08_25,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_14_14,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_09_32,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_19_05,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_15_43,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_20_05,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_14_38,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_15_23,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_13_34,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_05_04,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_11_00,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_05_44,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_18_10,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_18_20,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_09_20,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_10_00,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_15_53,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_19_25,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_16_13,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_14_18,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_09_24,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_09_16,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_06_01,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_16_33,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_13_58,,47.666666666666664,405LNKSTLUP,,3
1658,1,1658_07_45,,47.666666666666664,405LNKSTLUP,,3
1659,1,1659_15_33,,34.9,876LNKSTLDOWN,,3
1659,1,1659_05_28,,34.9,876LNKSTLDOWN,,3
1659,1,1659_18_55,,34.9,876LNKSTLDOWN,,3
1659,1,1659_10_04,,34.9,876LNKSTLDOWN,,3
1659,1,1659_17_56,,34.9,876LNKSTLDOWN,,3
1659,1,1659_08_15,,34.9,876LNKSTLDOWN,,3
1659,1,1659_05_52,,34.9,876LNKSTLDOWN,,3
1659,1,1659_17_10,,34.9,876LNKSTLDOWN,,3
1659,1,1659_17_48,,34.9,876LNKSTLDOWN,,3
1659,1,1659_04_56,,34.9,876LNKSTLDOWN,,3
1659,1,1659_11_15,,34.9,876LNKSTLDOWN,,3
1659,1,1659_12_54,,34.9,876LNKSTLDOWN,,3
1659,1,1659_20_25,,34.9,876LNKSTLDOWN,,3
1659,1,1659_13_02,,34.9,876LNKSTLDOWN,,3
1659,1,1659_17_40,,34.9,876LNKSTLDOWN,,3
1659,1,1659_06_10,,34.9,876LNKSTLDOWN,,3
1659,1,1659_18_45,,34.9,876LNKSTLDOWN,,3
1659,1,1659_19_55,,34.9,876LNKSTLDOWN,,3
1659,1,1659_08_45,,34.9,876LNKSTLDOWN,,3
1659,1,1659_17_08,,34.9,876LNKSTLDOWN,,3
1659,1,1659_17_30,,34.9,876LNKSTLDOWN,,3
1659,1,1659_09_40,,34.9,876LNKSTLDOWN,,3
1659,1,1659_09_56,,34.9,876LNKSTLDOWN,,3
1659,1,1659_13_38,,34.9,876LNKSTLDOWN,,3
1659,1,1659_07_55,,34.9,876LNKSTLDOWN,,3
1659,1,1659_11_05,,34.9,876LNKSTLDOWN,,3
1659,1,1659_13_10,,34.9,876LNKSTLDOWN,,3
1659,1,1659_07_25,,34.9,876LNKSTLDOWN,,3
1659,1,1659_09_08,,34.9,876LNKSTLDOWN,,3
1659,1,1659_15_13,,34.9,876LNKSTLDOWN,,3
1659,1,1659_08_50,,34.9,876LNKSTLDOWN,,3
1659,1,1659_12_05,,34.9,876LNKSTLDOWN,,3
1659,1,1659_07_05,,34.9,876LNKSTLDOWN,,3
1659,1,1659_10_12,,34.9,876LNKSTLDOWN,,3
1659,1,1659_17_00,,34.9,876LNKSTLDOWN,,3
1659,1,1659_13_26,,34.9,876LNKSTLDOWN,,3
1659,1,1659_19_35,,34.9,876LNKSTLDOWN,,3
1659,1,1659_10_35,,34.9,876LNKSTLDOWN,,3
1659,1,1659_11_10,,34.9,876LNKSTLDOWN,,3
1659,1,1659_09_48,,34.9,876LNKSTLDOWN,,3
1659,1,1659_06_30,,34.9,876LNKSTLDOWN,,3
1659,1,1659_11_45,,34.9,876LNKSTLDOWN,,3
1659,1,1659_07_10,,34.9,876LNKSTLDOWN,,3
1659,1,1659_06_16,,34.9,876LNKSTLDOWN,,3
1659,1,1659_18_04,,34.9,876LNKSTLDOWN,,3
1659,1,1659_06_08,,34.9,876LNKSTLDOWN,,3
1659,1,1659_17_24,,34.9,876LNKSTLDOWN,,3
1659,1,1659_11_25,,34.9,876LNKSTLDOWN,,3
1659,1,1659_05_36,,34.9,876LNKSTLDOWN,,3
1659,1,1659_16_03,,34.9,876LNKSTLDOWN,,3
1659,1,1659_08_52,,34.9,876LNKSTLDOWN,,3
1659,1,1659_05_12,,34.9,876LNKSTLDOWN,,3
1659,1,1659_05_20,,34.9,876LNKSTLDOWN,,3
1659,1,1659_14_48,,34.9,876LNKSTLDOWN,,3
1659,1,1659_07_35,,34.9,876LNKSTLDOWN,,3
1659,1,1659_19_15,,34.9,876LNKSTLDOWN,,3
1659,1,1659_13_50,,34.9,876LNKSTLDOWN,,3
1659,1,1659_05_50,,34.9,876LNKSTLDOWN,,3
1659,1,1659_18_12,,34.9,876LNKSTLDOWN,,3
1659,1,1659_17_32,,34.9,876LNKSTLDOWN,,3
1659,1,1659_07_15,,34.9,876LNKSTLDOWN,,3
1659,1,1659_13_18,,34.9,876LNKSTLDOWN,,3
1659,1,1659_17_16,,34.9,876LNKSTLDOWN,,3
1659,1,1659_19_00,,34.9,876LNKSTLDOWN,,3
1659,1,1659_06_50,,34.9,876LNKSTLDOWN,,3
1659,1,1659_10_55,,34.9,876LNKSTLDOWN,,3
1659,1,1659_09_00,,34.9,876LNKSTLDOWN,,3
1659,1,1659_17_50,,34.9,876LNKSTLDOWN,,3
1659,1,1659_14_53,,34.9,876LNKSTLDOWN,,3
1659,1,1659_14_58,,34.9,876LNKSTLDOWN,,3
1659,1,1659_15_03,,34.9,876LNKSTLDOWN,,3
1659,1,1659_10_20,,34.9,876LNKSTLDOWN,,3
1659,1,1659_13_42,,34.9,876LNKSTLDOWN,,3
1659,1,1659_12_35,,34.9,876LNKSTLDOWN,,3
1659,1,1659_14_06,,34.9,876LNKSTLDOWN,,3
1659,1,1659_18_25,,34.9,876LNKSTLDOWN,,3
1659,1,1659_08_05,,34.9,876LNKSTLDOWN,,3
1659,1,1659_12_15,,34.9,876LNKSTLDOWN,,3
1659,1,1659_16_52,,34.9,876LNKSTLDOWN,,3
1659,1,1659_11_35,,34.9,876LNKSTLDOWN,,3
1659,1,1659_07_00,,34.9,876LNKSTLDOWN,,3
1659,1,1659_08_25,,34.9,876LNKSTLDOWN,,3
1659,1,1659_14_14,,34.9,876LNKSTLDOWN,,3
1659,1,1659_09_32,,34.9,876LNKSTLDOWN,,3
1659,1,1659_19_05,,34.9,876LNKSTLDOWN,,3
1659,1,1659_15_43,,34.9,876LNKSTLDOWN,,3
1659,1,1659_20_05,,34.9,876LNKSTLDOWN,,3
1659,1,1659_14_38,,34.9,876LNKSTLDOWN,,3
1659,1,1659_15_23,,34.9,876LNKSTLDOWN,,3
1659,1,1659_13_34,,34.9,876LNKSTLDOWN,,3
1659,1,1659_05_04,,34.9,876LNKSTLDOWN,,3
1659,1,1659_11_00,,34.9,876LNKSTLDOWN,,3
1659,1,1659_05_44,,34.9,876LNKSTLDOWN,,3
1659,1,1659_18_10,,34.9,876LNKSTLDOWN,,3
1659,1,1659_18_20,,34.9,876LNKSTLDOWN,,3
1659,1,1659_09_20,,34.9,876LNKSTLDOWN,,3
